block,solver,A_name,q,sigma,instance_id,instance_seed,restart_id,restart_seed,converged,steps,score,train_seconds,loss_obs,loss_dyn,defect_E_train,e_impute,e_impute_x,defect_E_max,defect_T_max,eps_cert,d_H,bq_abs,bq_minus1_abs,spacing_y0,interior_sep_T1,minimax_lb_T1,minimax_lb_E_x,digital_regime
B,neural,A1,7,0.001,60,38417433921103,48,38417433970561,0,1500,0.0014078888343647122,0.08397005870938301,0.00035745755303651094,0.0010504312813282013,0.0458289310336113,2.197559929383588,1.9298779280398706,0.04582890564397581,0.007294385226922782,0.01631074122146957,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,49,38417433971570,0,1500,0.0031365384347736835,0.08397005870938301,0.001562036806717515,0.0015745015116408467,0.05014624819159508,2.2015759649384194,1.930086806788286,0.0501462114805164,0.007981437025323116,0.017847035746756196,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,50,38417433972579,0,1500,0.0050371503457427025,0.08397005870938301,0.0014205074403434992,0.0036166426725685596,0.08679285645484924,2.1714405048744103,1.9198843943332362,0.08679293399964695,0.01381765413886846,0.03089721394409119,1.0,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,51,38417433973588,0,1500,0.005127036012709141,0.08397005870938301,0.0026083490811288357,0.0025186871644109488,0.07692166417837143,2.2014094258741217,1.932934489666068,0.07692166193385995,0.012243975226202316,0.02737836092061174,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,52,38417433974597,0,1500,0.00586088839918375,0.08397005870938301,0.0015418415423482656,0.004319047089666128,0.09929801523685455,2.1845597479514134,1.9152563270308918,0.0992980154383253,0.01580792479517108,0.03534759442520697,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,53,38417433975606,0,1500,0.0010886078234761953,0.08397005870938301,0.0,0.0010886078234761953,0.04249439388513565,2.1894143000367867,1.9245520367989648,0.04249438985921592,0.006763448092485456,0.015123529697088762,1.0,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,54,38417433976615,0,1500,0.0027167301159352064,0.08397005870938301,7.27924270904623e-06,0.002709450898692012,0.08276021480560303,2.1979916949090383,1.9324879913358108,0.08276018620908755,0.013175034384575622,0.029460272489808193,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,55,38417433977624,0,1500,0.3768341541290283,0.08397005870938301,0.020680855959653854,0.35615330934524536,1.2495609521865845,2.167306063185153,1.993876231000159,1.2495608728630558,0.20725422270178062,0.4634345305850615,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,56,38417433978633,0,1500,0.0010094045428559184,0.08397005870938301,8.610101940575987e-05,0.0009233035380020738,0.04097718745470047,2.1850079368613886,1.9233668357787914,0.040977184800648964,0.006522106313975746,0.014583873074530353,1.0,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,57,38417433979642,0,1500,0.0007972009479999542,0.08397005870938301,0.00020207595662213862,0.0005951250204816461,0.04132578521966934,2.191028118634592,1.9243157416637888,0.04132578383354957,0.006577551843360541,0.014707853047283217,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,58,38417433980651,0,1500,0.012631848454475403,0.08397005870938301,0.00572360772639513,0.006908240728080273,0.09746459126472473,2.168649007603854,1.909414139089762,0.09746459118841938,0.015515080561796112,0.03469277481256173,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,59,38417433981660,0,1500,0.0007774204714223742,0.08397005870938301,0.00012752495240420103,0.0006498955190181732,0.049110472202301025,2.192232425579472,1.9210228179352002,0.04911047413654258,0.007816911626942659,0.017479145771952257,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,60,38417433982669,0,1500,0.0012473617680370808,0.08397005870938301,5.321183198248036e-05,0.0011941499542444944,0.048245321959257126,2.1946183925550007,1.9284736308602815,0.0482453186517519,0.007679136370531081,0.01717107093299851,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,61,38417433983678,0,1500,0.0038748150691390038,0.08397005870938301,0.00039100050344131887,0.0034838146530091763,0.10420911014080048,2.1903867845671345,1.9252180457421761,0.10420916755129368,0.016590905123183862,0.03709839166368863,1.0,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,62,38417433984687,0,1500,0.002041284227743745,0.08397005870938301,0.0007491027936339378,0.001292181434109807,0.04689626768231392,2.195807427597484,1.9300137610422055,0.046896269666528,0.007464144658845638,0.01669033485107082,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,60,38417433921103,63,38417433985696,0,1500,0.004724640864878893,0.08397005870938301,0.0004053250886499882,0.004319315776228905,0.1350340098142624,2.20516495339458,1.9397862436289879,0.13503394634351046,0.021502423866176335,0.04808088144578412,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,0,38417433922130,0,1500,0.04337368160486221,0.08232269063591957,0.0004567024006973952,0.042916979640722275,0.4344528317451477,2.4425079039201614,1.7730787924968932,0.43445273525856953,0.06957516480559298,0.1555747980510568,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,1,38417433923139,0,1500,0.014063945040106773,0.08232269063591957,0.004242212977260351,0.009821731597185135,0.17578788101673126,2.4577861413850113,1.7691006318633271,0.175787828269006,0.02800196653744934,0.06261430068141113,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,2,38417433924148,0,1500,0.019858738407492638,0.08232269063591957,0.00014080085384193808,0.01971793733537197,0.29314276576042175,2.4428037375169693,1.7662814558703208,0.2931427428800199,0.04678490373255909,0.10461422506678576,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,3,38417433925157,0,1500,0.09587477147579193,0.08232269063591957,0.030367214232683182,0.06550756096839905,0.42040130496025085,2.4275740663255627,1.6630695978397232,0.4204013098600569,0.06728144297024642,0.15044588010574633,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,4,38417433926166,0,1500,0.002687334083020687,0.08232269063591957,9.283566032536328e-05,0.0025944984517991543,0.09202265739440918,2.4450198060703183,1.747895261151396,0.09202267845666438,0.01464859191008352,0.03275524728560023,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,5,38417433927175,0,1500,0.07610376179218292,0.08232269063591957,0.00196265522390604,0.07414110749959946,0.4401969611644745,2.5017308938571956,1.7489330392892721,0.44019693622946215,0.07043134841594947,0.15748928280503513,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,6,38417433928184,0,1500,0.031667664647102356,0.08232269063591957,0.0010470146080479026,0.030620649456977844,0.24491482973098755,2.496610495375909,1.7525705020297762,0.24491479828457993,0.039038175985606105,0.0872920152214151,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,7,38417433929193,0,1500,0.011786135844886303,0.08232269063591957,0.00025910360272973776,0.01152703259140253,0.21819061040878296,2.449419007180053,1.7495623777880949,0.21819060128125795,0.034763807892715104,0.07773423760485468,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,8,38417433930202,0,1500,0.003980911336839199,0.08232269063591957,0.00028252843185327947,0.0036983827594667673,0.10940241068601608,0.735719096100774,0.33172510246190495,0.10940239949568771,0.017417824764014236,0.03894744019251506,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,9,38417433931211,0,1500,0.017843235284090042,0.08232269063591957,0.00248080026358366,0.015362434089183807,0.21333155035972595,2.4573741084885175,1.7266748571408859,0.21333156985888466,0.03399393784486235,0.0760127558440149,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,10,38417433932220,0,1500,0.003528131637722254,0.08232269063591957,0.0,0.003528131637722254,0.08600576967000961,2.468220910401064,1.7403783185763586,0.08600593816031495,0.013690795810885507,0.030613550099209342,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,11,38417433933229,0,1500,0.02286636456847191,0.08232269063591957,0.0069010453298687935,0.01596531830728054,0.2711682915687561,2.4606126909034725,1.759341543427546,0.27116826144796996,0.04326318828046476,0.09673942991849142,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,12,38417433934238,0,1500,0.012961550615727901,0.08232269063591957,4.113642717129551e-05,0.012920414097607136,0.19809728860855103,2.466756377914727,1.743777203568158,0.19809724699783973,0.03155412879038981,0.07055717694609481,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,13,38417433935247,0,1500,0.04053252935409546,0.08232269063591957,0.012122048065066338,0.02841048315167427,0.24939842522144318,2.511703216340326,1.781628136318508,0.2493982706084222,0.03975202631183222,0.08888823307661708,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,14,38417433936256,0,1500,0.006283825729042292,0.08232269063591957,0.0009386996971443295,0.005345126148313284,0.12424618750810623,2.4606505167262163,1.7369396188514858,0.12424614623368516,0.01978345465623198,0.044237149441119436,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,15,38417433937265,0,1500,0.02806038409471512,0.08232269063591957,0.0021889517083764076,0.025871431455016136,0.3352232873439789,2.4383145883476534,1.7494739563303945,0.33522328919655864,0.05352419972090536,0.11968374901721963,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,16,38417433938274,0,1500,0.014893990941345692,0.08232269063591957,0.0020373014267534018,0.012856689281761646,0.1929001659154892,2.4500023724560163,1.7658577889529095,0.1929001098556353,0.030746377564540284,0.06875099029618649,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,17,38417433939283,0,1500,0.003954014275223017,0.08232269063591957,0.0002829108270816505,0.0036711033899337053,0.11280932277441025,2.462488701772256,1.7273428760332672,0.11280926469424124,0.01795898511676913,0.040157511528002766,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,18,38417433940292,0,1500,0.029317960143089294,0.08232269063591957,0.0016882345080375671,0.027629725635051727,0.3643985390663147,2.436972344071148,1.7523192322161063,0.36439848689347343,0.05821381382721932,0.13017004494717957,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,19,38417433941301,0,1500,0.0024349309969693422,0.08232269063591957,9.0280722361058e-05,0.0023446502164006233,0.09495627135038376,2.4592050831621743,1.7260227303361702,0.09495631911350477,0.01511562401678598,0.033799562823861866,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,20,38417433942310,0,1500,0.0012125364737585187,0.08232269063591957,3.526165528455749e-06,0.0012090102536603808,0.05015645921230316,2.449402018629769,1.7272968610063626,0.05015649447509593,0.00798336462609036,0.017851345993105235,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,21,38417433943319,0,1500,0.04371979087591171,0.08232269063591957,0.006833905354142189,0.036885883659124374,0.3621255159378052,2.434613169152581,1.754253845596784,0.3621255322713084,0.05784344797435958,0.1293418817236405,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,22,38417433944328,0,1500,0.009106868878006935,0.08232269063591957,0.0016610778402537107,0.007445791270583868,0.13305416703224182,2.4462869760129657,1.734290457221101,0.13305416916094642,0.021186811842028558,0.04737515150527338,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,23,38417433945337,0,1500,0.03398719057440758,0.08232269063591957,0.0013560936786234379,0.03263109549880028,0.4142536520957947,2.447949269930493,1.7496012532135954,0.41425359137570217,0.06629253063257223,0.14823460489491863,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,24,38417433946346,0,1500,0.012576086446642876,0.08232269063591957,0.0034597087651491165,0.00911637768149376,0.1275026798248291,2.433372931820272,1.7367541616646225,0.12750267990863812,0.020300754060399856,0.04539386607355894,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,25,38417433947355,0,1500,0.006000802852213383,0.08232269063591957,0.0011952354107052088,0.004805567674338818,0.10483377426862717,2.455234487229456,1.7655369215425036,0.10483373230849238,0.016690608023833813,0.03732133412709583,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,26,38417433948364,0,1500,0.0058633326552808285,0.08232269063591957,0.0019375868141651154,0.003925745841115713,0.08255613595247269,2.466033466729727,1.751890413599123,0.08255615851790993,0.013141639565189404,0.02938559940356428,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,27,38417433949373,0,1500,0.011600075289607048,0.08232269063591957,0.0001750503433868289,0.011425024829804897,0.22186246514320374,2.4531100190963646,1.7484279469477964,0.22186242511026585,0.035350674299125945,0.07904651078330034,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,28,38417433950382,0,1500,0.050645098090171814,0.08232269063591957,0.0021556115243583918,0.04848948493599892,0.4763084053993225,2.4388080775088197,1.7809844700869752,0.4763083844342135,0.07645535899670276,0.17095937996077748,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,29,38417433951391,0,1500,0.00798590574413538,0.08232269063591957,0.0011147469049319625,0.006871159188449383,0.18009760975837708,2.456114031885054,1.7424203174168063,0.180097618502779,0.02869642914440564,0.06416716627839712,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,30,38417433952400,0,1500,0.015404120087623596,0.08232269063591957,0.0005336434114724398,0.0148704769089818,0.27966615557670593,2.4467897037636024,1.7621190472284485,0.27966613107033256,0.04461195169856662,0.09975535660693215,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,31,38417433953409,0,1500,0.05439096316695213,0.08232269063591957,0.00595097616314888,0.04843998700380325,0.483497679233551,2.460860015073966,1.6892330932500883,0.4834976038621956,0.07738882831112,0.17304668080272453,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,32,38417433954418,0,1500,0.0033707511611282825,0.08232269063591957,0.0001245075836777687,0.003246243577450514,0.07920584082603455,2.460506374077925,1.7343677200827312,0.07920585846489954,0.012608164628203135,0.028192713180170567,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,33,38417433955427,0,1500,0.015705188736319542,0.08232269063591957,0.00023022964887786657,0.015474958345293999,0.2090044766664505,2.472098962271895,1.7342809909870178,0.20900446994824878,0.03329715134520836,0.07445469386498445,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,34,38417433956436,0,1500,0.16932526230812073,0.08232269063591957,0.014378074556589127,0.1549471914768219,0.6962890028953552,2.4960749381914993,1.6633937393016602,0.6962890194200771,0.11289786170063713,0.2524472932769946,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,35,38417433957445,0,1500,0.9587961435317993,0.08232269063591957,0.04174043610692024,0.9170557260513306,1.9809620380401611,2.2675039988688104,1.9617168150851192,1.9809620620770454,0.4021385677156467,0.8992091737865883,0.5714285714285714,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,36,38417433958454,0,1500,0.05462276563048363,0.08232269063591957,0.003848315216600895,0.05077445134520531,0.46015042066574097,2.4756937309613902,1.7116443636559526,0.46015041666397716,0.07365051354106589,0.16468755485559206,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,37,38417433959463,0,1500,0.012987799942493439,0.08232269063591957,0.00469406321644783,0.008293736726045609,0.13272754848003387,2.435786615737382,1.7022766782553451,0.13272755045195184,0.021132324709748324,0.04725331457359576,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,38,38417433960472,0,1500,0.004437105264514685,0.08232269063591957,0.0015705308178439736,0.002866574330255389,0.07321047782897949,2.439752084309894,1.7193455125952153,0.07321043932966481,0.01165395009006039,0.026059024607764825,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,39,38417433961481,0,1500,0.035322390496730804,0.08232269063591957,0.0003785821027122438,0.03494380787014961,0.39286133646965027,2.441289906354294,1.772744878564439,0.39286128982527946,0.062854395795205,0.14054670168275532,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,40,38417433962490,0,1500,0.0031628585420548916,0.08232269063591957,0.0006152300629764795,0.002547628479078412,0.08693861961364746,2.4595718075399233,1.7375252085826849,0.08693860861289077,0.013839990609511812,0.030947159810827157,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,41,38417433963499,0,1500,0.012124461121857166,0.08232269063591957,0.0018226186512038112,0.010301842354238033,0.1875983476638794,2.4929446256739314,1.7561810548645969,0.18759833151673225,0.029879821609418905,0.06681331227422783,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,42,38417433964508,0,1500,0.004743436351418495,0.08232269063591957,0.0007385172648355365,0.004004918970167637,0.1121835857629776,2.4772589168668273,1.7465754348184752,0.11218377458274371,0.01785970168477297,0.03993550702501988,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,43,38417433965517,0,1500,0.011370399966835976,0.08232269063591957,0.0024130630772560835,0.008957336656749249,0.16760587692260742,2.4559139472293343,1.7011825932951024,0.1676058953056206,0.026695251350062867,0.0596923966951836,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,44,38417433966526,0,1500,0.15998996794223785,0.08232269063591957,0.023071695119142532,0.13691827654838562,0.7192672491073608,2.4818719082660716,1.6256889671552897,0.719267258000476,0.11663781248257218,0.26081007745790485,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,45,38417433967535,0,1500,0.011243296787142754,0.08232269063591957,0.000308949442114681,0.010934347286820412,0.21209366619586945,0.6948660046319289,0.30709575915046644,0.21209365596242716,0.03379471393870149,0.07556727764709618,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,46,38417433968544,0,1500,0.009878112934529781,0.08232269063591957,0.001418316038325429,0.008459797129034996,0.15653038024902344,2.455324611624574,1.7020777434611858,0.15653033082060813,0.024929869532676348,0.05574488294526522,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,47,38417433969553,0,1500,0.012747526168823242,0.08232269063591957,0.0008167742635123432,0.011930751614272594,0.17041869461536407,2.4684397092855908,1.7615357322599634,0.17041869303401722,0.027144377111694446,0.060696672428638174,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,48,38417433970562,0,1500,0.02356838993728161,0.08232269063591957,0.00046040560118854046,0.023107985034585,0.2873855233192444,2.4349350309770084,1.760434726396236,0.28738549558743726,0.04582473327610774,0.10246721865617353,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,49,38417433971571,0,1500,0.043020714074373245,0.08232269063591957,0.0012057810090482235,0.041814934462308884,0.47343528270721436,2.4569426307943485,1.7281652528690243,0.4734353429360285,0.07592846960756691,0.16978121947004637,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,50,38417433972580,0,1500,0.11349216103553772,0.08232269063591957,0.012638766318559647,0.10085339099168777,0.5554524660110474,2.5218554522642416,1.7461153000878609,0.5554524834511864,0.08956132582472913,0.20026521269910172,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,51,38417433973589,0,1500,0.02498215064406395,0.08232269063591957,0.0008975061937235296,0.02408464439213276,0.328467458486557,2.4481648493201558,1.771492276722099,0.32846738900794276,0.05243848899236706,0.11725602602430718,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,52,38417433974598,0,1500,0.01200841087847948,0.08232269063591957,0.001149556366726756,0.010858854278922081,0.1888713836669922,0.7370271774106661,0.34565030931112006,0.18887135363638957,0.030085029956337172,0.06727217208748744,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,53,38417433975607,0,1500,0.11726589500904083,0.08232269063591957,0.010288510471582413,0.10697738826274872,0.6868939995765686,2.4833918851071903,1.6517956835026542,0.6868939532542411,0.1114818623278603,0.24928102242336853,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,54,38417433976616,0,1500,0.03757802024483681,0.08232269063591957,7.290483335964382e-05,0.03750511631369591,0.3902846574783325,2.4337256960608387,1.765195248736368,0.3902845629347384,0.062482875595616445,0.13971595726146102,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,55,38417433977625,0,1500,0.012649566866457462,0.08232269063591957,0.0008180929580703378,0.011831473559141159,0.22540348768234253,2.455249892840104,1.7363925428909581,0.22540350386414906,0.035912925917307055,0.08030374362201255,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,56,38417433978634,0,1500,0.024698222056031227,0.08232269063591957,0.0018954186234623194,0.02280280366539955,0.3017256259918213,2.4619245920170227,1.7114188314047327,0.30172560177866997,0.04811368545872643,0.10758547133375543,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,57,38417433979643,0,1500,0.00815310887992382,0.08232269063591957,0.0026209778152406216,0.005532131530344486,0.13086116313934326,0.7437727808078072,0.34818407858032174,0.13086114621154027,0.020836262722094472,0.04659129984364804,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,58,38417433980652,0,1500,0.00875189621001482,0.08232269063591957,0.0,0.00875189621001482,0.1521095335483551,2.4407424271896008,1.7671539294996919,0.15210955164138018,0.024220846540276085,0.05415945933664792,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,59,38417433981661,0,1500,0.006190357729792595,0.08232269063591957,0.0006662667728960514,0.0055240909568965435,0.14092224836349487,2.454658142379987,1.74845604025898,0.14092224049403757,0.02243963992704135,0.05017656026748287,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,60,38417433982670,0,1500,0.014544682577252388,0.08232269063591957,0.0011489989701658487,0.013395683839917183,0.25507283210754395,2.447564965785345,1.7300263046503912,0.2550728154495276,0.04067895602479969,0.09096091092517672,0.7142857142857143,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
B,neural,A1,7,0.001,61,38417433921104,61,38417433983679,0,1500,0.06453796476125717,0.08232269063591957,0.0021152214612811804,0.0624227449297905,0.5576916933059692,2.476818858848699,1.6979921876170723,0.5576916667016153,0.0898541722925947,0.20092003730821983,0.8571428571428571,377,144,0.002652519893899204,0.38196286472148544,0.19098143236074272,1.1292616142356715,1
